Time,Pitch,Yaw,Roll,Latitude,Longitude,GpsCnt,StraightDistance,IntegralDistance,Elevator,Rudder,Trim,Airspeed,Cadence,Ultsonic,Atmopress,Selector,Cadencevolt,Ultsonicvolt,servovolt
366917,0,256,3,35.29419385266831,136.25443107893102,1946,2.7722175121307373,434.1073423996568,-6.0,0.0,-2,0.0,0.0,98.6,674.57,0,6.6,4.08,0.0
367210,1,254,2,35.29419455449657,136.25443135887025,1947,2.854132890701294,434.1073423996568,-6.0,0.0,-2,0.0,3.31,98.6,674.57,0,0.0,4.08,0.0
367500,0,257,3,35.29419455449657,136.25443135887025,1947,2.854132890701294,434.1073423996568,-6.0,0.0,-2,0.0,3.31,98.6,674.57,0,0.0,4.08,0.0
367793,0,255,4,35.29419455449657,136.25443135887025,1947,2.854132890701294,434.1073423996568,-6.0,0.0,-2,0.0,3.31,98.6,674.57,0,0.0,4.08,0.0
368083,1,249,6,35.2941942096541,136.2544312075748,1948,2.813511371612549,434.1073423996568,-6.0,0.0,-2,0.0,0.0,98.6,674.57,0,0.0,4.08,0.0
368434,0,252,8,35.2941942096541,136.2544312075748,1948,2.813511371612549,434.1073423996568,-6.0,0.0,-2,0.0,0.0,98.6,674.57,0,0.0,4.08,0.0
368666,-1,262,3,35.2941942096541,136.2544312075748,1948,2.813511371612549,434.1073423996568,-6.0,0.0,-2,0.0,0.0,98.6,674.57,0,6.6,4.08,0.0
369017,0,259,4,35.2941942096541,136.2544312075748,1948,2.813511371612549,434.1073423996568,-6.0,0.0,-2,0.0,0.0,98.6,674.57,0,6.6,4.08,0.0
369307,1,253,5,35.294192665463825,136.2544318173834,1949,2.6684935092926025,434.1073423996568,-6.0,0.0,-2,0.0,0.0,96.59,674.57,0,6.6,4.08,0.0
369600,0,253,7,35.294192665463825,136.2544318173834,1949,2.6684935092926025,434.1073423996568,-6.0,0.0,-2,0.0,0.0,96.59,674.57,0,6.6,4.08,0.0
369890,1,254,3,35.294192665463825,136.2544318173834,1949,2.6684935092926025,434.1073423996568,-6.0,0.0,-2,0.0,0.0,96.59,674.57,0,6.6,4.08,0.0
370183,1,252,6,35.29419424564403,136.25443037234564,1950,2.795679807662964,435.705817617476,-6.0,0.0,-2,0.0,0.0,92.59,674.57,0,6.6,4.09,0.0
370535,0,255,5,35.29419424564403,136.25443037234564,1950,2.795679807662964,435.705817617476,-6.0,0.0,-2,0.0,0.0,92.59,674.57,0,6.6,4.09,0.0
370829,0,254,4,35.29419424564403,136.25443037234564,1950,2.795679807662964,435.705817617476,-6.0,0.0,-2,0.48,0.0,92.59,674.57,0,6.6,4.09,0.0
371122,2,250,5,35.29419529347706,136.25442907544272,1951,2.8790643215179443,435.705817617476,-6.0,0.0,-2,0.48,0.0,97.6,674.57,0,6.6,4.09,0.0
371412,0,256,6,35.29419529347706,136.25442907544272,1951,2.8790643215179443,435.705817617476,-6.0,0.0,-2,0.48,0.0,97.6,674.57,0,6.6,4.09,0.0
371710,1,254,5,35.29419529347706,136.25442907544272,1951,2.8790643215179443,435.705817617476,-6.0,0.0,-2,0.48,0.55,97.6,674.57,0,6.6,4.09,0.0
372000,0,253,4,35.29419529347706,136.25442907544272,1951,2.8790643215179443,435.705817617476,-6.0,0.0,-2,0.48,0.55,97.6,674.57,0,6.6,4.09,0.0
372293,0,256,4,35.294195509483366,136.2544290273697,1952,2.901461362838745,435.705817617476,-6.0,0.0,-2,0.48,0.55,83.58,674.57,0,6.6,4.09,0.0
372641,0,257,4,35.294195509483366,136.2544290273697,1952,2.901461362838745,435.705817617476,-6.0,0.0,-2,0.0,0.55,83.58,674.57,0,6.6,4.09,0.0
372934,0,255,5,35.294195509483366,136.2544290273697,1952,2.901461362838745,435.705817617476,-6.0,0.0,-2,0.0,0.55,83.58,674.57,0,6.6,4.09,0.0
373166,1,252,5,35.29419562284894,136.2544290134845,1953,2.913454294204712,435.705817617476,-6.0,0.0,-2,0.0,0.55,127.62,674.57,0,6.6,4.09,0.0
373459,2,251,5,35.29419562284894,136.2544290134845,1953,2.913454294204712,435.705817617476,-6.0,0.0,-2,0.0,0.55,127.62,674.57,0,6.6,4.09,0.0
373807,2,252,3,35.29419562284894,136.2544290134845,1953,2.913454294204712,435.705817617476,-6.0,0.0,-2,0.48,0.55,127.62,674.57,0,6.6,4.09,0.0
374100,0,257,5,35.294194938079045,136.2544301370387,1954,2.864068031311035,435.705817617476,-6.0,0.0,-2,0.48,0.0,127.62,674.57,0,0.0,4.09,0.0
374448,0,254,6,35.294194938079045,136.2544301370387,1954,2.864068031311035,435.705817617476,-6.0,0.0,-2,0.48,0.0,127.62,674.57,0,0.0,4.09,0.0
374741,2,251,3,35.294194938079045,136.2544301370387,1954,2.864068031311035,435.705817617476,-6.0,0.0,-2,0.48,0.0,127.62,674.57,0,6.6,4.09,0.0
375031,2,249,5,35.294194938079045,136.2544301370387,1954,2.864068031311035,435.705817617476,-6.0,0.0,-2,0.48,0.0,127.62,674.57,0,6.6,4.09,0.0
375324,0,254,6,35.29419442553949,136.254431459949,1955,2.8432490825653076,435.705817617476,-6.0,0.0,-2,0.48,0.0,156.15,674.57,0,6.6,4.09,0.0
375614,0,256,5,35.29419442553949,136.254431459949,1955,2.8432490825653076,435.705817617476,-6.0,0.0,-2,0.48,7.2,156.15,674.57,0,6.6,4.09,0.0
375907,1,252,4,35.29419442553949,136.254431459949,1955,2.8432490825653076,435.705817617476,-6.0,0.0,-2,0.5,7.2,156.15,674.57,0,6.6,4.09,0.0
376259,1,254,5,35.29419581200084,136.25443176173803,1956,2.998234987258911,435.705817617476,-6.0,0.0,-2,0.5,7.2,154.65,674.57,0,6.6,4.08,0.0
376548,0,252,5,35.29419581200084,136.25443176173803,1956,2.998234987258911,435.705817617476,-6.0,0.0,-2,0.5,7.2,154.65,674.57,0,6.6,4.08,0.0
376842,0,252,5,35.29419581200084,136.25443176173803,1956,2.998234987258911,435.705817617476,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.08,0.0
377131,1,256,4,35.2941977453393,136.25443156269685,1957,3.198768138885498,435.705817617476,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
377425,0,255,5,35.2941977453393,136.25443156269685,1957,3.198768138885498,435.705817617476,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
377772,2,250,6,35.2941977453393,136.25443156269685,1957,3.198768138885498,435.705817617476,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
378065,0,257,5,35.2941977453393,136.25443156269685,1957,3.198768138885498,435.705817617476,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
378297,0,255,5,35.29419994971202,136.25443175654198,1958,3.439270257949829,435.705817617476,-6.0,0.0,-2,0.0,0.55,155.65,674.57,0,6.6,4.08,0.0
378649,2,249,5,35.29419994971202,136.25443175654198,1958,3.439270257949829,435.705817617476,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.08,0.0
378943,0,257,5,35.29419994971202,136.25443175654198,1958,3.439270257949829,435.705817617476,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.08,0.0
379236,0,257,5,35.29419851597902,136.25443405282098,1959,3.348304033279419,435.705817617476,-6.0,0.0,-2,0.0,0.0,156.15,674.57,0,6.6,4.08,0.0
379526,1,251,5,35.29419851597902,136.25443405282098,1959,3.348304033279419,435.705817617476,-6.0,0.0,-2,0.0,0.0,156.15,674.57,0,6.6,4.08,0.0
379819,0,256,5,35.29419851597902,136.25443405282098,1959,3.348304033279419,435.705817617476,-6.0,0.0,-2,0.0,0.0,156.15,674.57,0,6.6,4.08,0.0
380109,0,255,5,35.29419805839932,136.2544343899156,1960,3.310689687728882,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
380402,0,255,5,35.29419805839932,136.2544343899156,1960,3.310689687728882,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
380750,0,255,5,35.29419805839932,136.2544343899156,1960,3.310689687728882,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
381043,0,260,4,35.29419805839932,136.2544343899156,1960,3.310689687728882,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
381333,1,251,5,35.29419592196499,136.2544363003358,1961,3.1564218997955322,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
381626,0,255,5,35.29419592196499,136.2544363003358,1961,3.1564218997955322,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
381916,0,255,5,35.29419592196499,136.2544363003358,1961,3.1564218997955322,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.65,674.57,0,6.6,4.09,0.0
382209,0,254,5,35.294194908122435,136.2544367757263,1962,3.0729520320892334,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,6.6,4.09,0.0
382557,0,252,5,35.294194908122435,136.2544367757263,1962,3.0729520320892334,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,6.6,4.09,0.0
382850,1,254,6,35.294194908122435,136.2544367757263,1962,3.0729520320892334,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,6.6,4.09,0.0
383140,0,253,5,35.29419483393185,136.25443616255913,1963,3.0415127277374268,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,0.0,4.09,0.0
383433,0,252,5,35.29419483393185,136.25443616255913,1963,3.0415127277374268,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,0.0,4.09,0.0
383723,0,258,4,35.29419483393185,136.25443616255913,1963,3.0415127277374268,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,6.6,4.09,0.0
384074,0,255,5,35.29419483393185,136.25443616255913,1963,3.0415127277374268,436.26481948047876,-6.0,0.0,-2,0.0,0.0,80.08,674.57,0,6.6,4.09,0.0
384368,0,254,6,35.29419473683466,136.254435739643,1964,3.015612840652466,436.26481948047876,-6.0,0.0,-2,0.0,0.0,82.08,674.57,0,6.6,4.09,0.0
384657,0,255,6,35.29419473683466,136.254435739643,1964,3.015612840652466,436.26481948047876,-6.0,0.0,-2,0.0,0.0,82.08,674.57,0,6.6,4.09,0.0
384951,0,256,5,35.29419473683466,136.254435739643,1964,3.015612840652466,436.26481948047876,-6.0,0.0,-2,0.0,0.0,82.08,674.57,0,6.6,4.09,0.0
385240,0,260,4,35.29419301194061,136.25443683323584,1965,2.887674331665039,436.26481948047876,-6.0,0.0,-2,0.0,0.0,85.58,674.57,0,6.6,4.09,0.0
385534,0,257,5,35.29419301194061,136.25443683323584,1965,2.887674331665039,436.26481948047876,-6.0,0.0,-2,0.0,0.0,85.58,674.57,0,6.6,4.09,0.0
385823,-1,258,4,35.29419301194061,136.25443683323584,1965,2.887674331665039,436.26481948047876,-6.0,0.0,-2,0.0,0.0,85.58,674.57,0,6.6,4.09,0.0
386117,0,254,5,35.29419214709549,136.25443740431064,1966,2.82856822013855,436.26481948047876,-6.0,0.0,-2,0.0,0.0,83.08,674.57,0,6.6,4.09,0.0
386464,0,257,5,35.29419214709549,136.25443740431064,1966,2.82856822013855,436.26481948047876,-6.0,0.0,-2,0.0,0.0,83.08,674.57,0,6.6,4.09,0.0
386757,0,254,5,35.29419214709549,136.25443740431064,1966,2.82856822013855,436.26481948047876,-6.0,0.0,-2,0.0,0.55,83.08,674.57,0,6.6,4.09,0.0
387047,0,255,5,35.29419214709549,136.25443740431064,1966,2.82856822013855,436.26481948047876,-6.0,0.0,-2,0.0,0.55,83.08,674.57,0,6.6,4.09,0.0
387340,-1,260,5,35.294190491364965,136.25443919849982,1967,2.759671688079834,436.26481948047876,-6.0,0.0,-2,0.0,0.55,83.08,674.57,0,6.6,4.09,0.0
387630,0,253,5,35.294190491364965,136.25443919849982,1967,2.759671688079834,436.26481948047876,-6.0,0.0,-2,0.0,0.55,83.08,674.57,0,6.6,4.09,0.0
387923,1,252,5,35.294190491364965,136.25443919849982,1967,2.759671688079834,436.26481948047876,-6.0,0.0,-2,0.0,0.55,83.08,674.57,0,6.6,4.09,0.0
388271,1,251,5,35.29418889255627,136.25444108751645,1968,2.721735954284668,436.26481948047876,-6.0,0.0,-2,0.0,0.55,95.09,674.57,0,6.6,4.09,0.0
388564,0,255,6,35.29418889255627,136.25444108751645,1968,2.721735954284668,436.26481948047876,-6.0,0.0,-2,0.0,0.55,95.09,674.57,0,6.6,4.09,0.0
388854,1,254,5,35.29418889255627,136.25444108751645,1968,2.721735954284668,436.26481948047876,-6.0,0.0,-2,0.0,0.0,95.09,674.57,0,6.6,4.09,0.0
389147,-1,261,5,35.29418833769625,136.25444178294802,1969,2.7161049842834473,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
389437,0,253,6,35.29418833769625,136.25444178294802,1969,2.7161049842834473,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
389730,0,252,6,35.29418833769625,136.25444178294802,1969,2.7161049842834473,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
390020,1,252,5,35.29418833769625,136.25444178294802,1969,2.7161049842834473,436.26481948047876,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,0.0,4.09,0.0
390371,0,254,6,35.29418796806348,136.25444189002857,1970,2.692060708999634,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,0.0,4.09,0.0
390603,2,251,5,35.29418796806348,136.25444189002857,1970,2.692060708999634,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,0.0,4.09,0.0
390954,2,250,8,35.29418796806348,136.25444189002857,1970,2.692060708999634,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,0.0,4.09,0.0
391244,2,251,5,35.29418756649947,136.25444044526319,1971,2.57163405418396,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,0.0,4.09,0.0
391537,3,245,7,35.29418756649947,136.25444044526319,1971,2.57163405418396,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,0.0,4.09,0.0
391827,3,243,8,35.29418756649947,136.25444044526319,1971,2.57163405418396,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
392120,2,250,5,35.29418643727203,136.25443979059034,1972,2.4381110668182373,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.08,0.0
392468,1,250,8,35.29418643727203,136.25443979059034,1972,2.4381110668182373,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.08,0.0
392761,0,255,6,35.29418643727203,136.25443979059034,1972,2.4381110668182373,437.5757937207818,-6.0,0.0,-2,0.5,0.0,154.65,674.57,0,6.6,4.08,0.0
393051,0,258,5,35.29418643727203,136.25443979059034,1972,2.4381110668182373,437.5757937207818,-6.0,0.0,-2,0.5,0.0,154.65,674.57,0,6.6,4.08,0.0
393344,0,254,5,35.2941873816765,136.2544377267539,1973,2.40108060836792,437.5757937207818,-6.0,0.0,-2,0.5,0.0,154.65,674.57,0,6.6,4.09,0.0
393634,1,252,5,35.2941873816765,136.2544377267539,1973,2.40108060836792,437.5757937207818,-6.0,0.0,-2,0.5,0.0,154.65,674.57,0,6.6,4.09,0.0
393927,0,255,4,35.2941873816765,136.2544377267539,1973,2.40108060836792,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
394217,0,255,4,35.294186739144976,136.2544371611482,1974,2.313175916671753,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
394568,0,257,4,35.294186739144976,136.2544371611482,1974,2.313175916671753,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
394800,1,252,6,35.294186739144976,136.2544371611482,1974,2.313175916671753,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
395151,0,255,5,35.294186241817876,136.25443691136627,1975,2.2553796768188477,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
395445,0,254,5,35.294186241817876,136.25443691136627,1975,2.2553796768188477,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
395734,0,255,5,35.294186241817876,136.25443691136627,1975,2.2553796768188477,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
396028,0,256,4,35.294186241817876,136.25443691136627,1975,2.2553796768188477,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
396375,1,253,5,35.29418590012523,136.25443619806364,1976,2.186265468597412,437.5757937207818,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
396668,0,257,5,35.29418590012523,136.25443619806364,1976,2.186265468597412,437.5757937207818,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
396958,1,255,4,35.29418590012523,136.25443619806364,1976,2.186265468597412,437.5757937207818,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
397251,0,254,6,35.29418513920677,136.25443629262037,1977,2.123988628387451,437.5757937207818,-6.0,0.0,-2,0.0,0.55,155.65,674.57,0,6.6,4.09,0.0
397541,2,249,6,35.29418513920677,136.25443629262037,1977,2.123988628387451,437.5757937207818,-6.0,0.0,-2,0.0,0.55,155.65,674.57,0,6.6,4.09,0.0
397834,1,252,5,35.29418513920677,136.25443629262037,1977,2.123988628387451,437.5757937207818,-6.0,0.0,-2,0.0,0.55,155.65,674.57,0,6.6,4.09,0.0
398124,1,254,5,35.29418432405916,136.25443646280084,1978,2.063053846359253,437.5757937207818,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.08,0.0
398475,0,255,5,35.29418432405916,136.25443646280084,1978,2.063053846359253,437.5757937207818,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.08,0.0
398765,0,256,5,35.29418432405916,136.25443646280084,1978,2.063053846359253,437.5757937207818,-6.0,0.0,-2,0.0,1.66,154.65,674.57,0,6.6,4.08,0.0
399058,0,254,5,35.29418432405916,136.25443646280084,1978,2.063053846359253,437.5757937207818,-6.0,0.0,-2,0.0,1.66,154.65,674.57,0,6.6,4.08,0.0
399348,0,252,6,35.29418579978403,136.2544347479729,1979,2.101740598678589,437.5757937207818,-6.0,0.0,-2,0.0,1.66,154.65,674.57,0,6.6,4.09,0.0
399641,0,255,4,35.29418579978403,136.2544347479729,1979,2.101740598678589,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
399989,0,254,4,35.29418579978403,136.2544347479729,1979,2.101740598678589,437.5757937207818,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
400282,1,253,5,35.294186687859984,136.25443377417773,1980,2.138895273208618,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.08,0.0
400572,2,244,8,35.294186687859984,136.25443377417773,1980,2.138895273208618,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.08,0.0
400865,0,258,4,35.294186687859984,136.25443377417773,1980,2.138895273208618,438.3275528922677,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.08,0.0
401155,1,249,7,35.29418675421673,136.25443343436527,1981,2.1300084590911865,438.3275528922677,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
401448,0,257,4,35.29418675421673,136.25443343436527,1981,2.1300084590911865,438.3275528922677,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.09,0.0
401738,0,255,5,35.29418675421673,136.25443343436527,1981,2.1300084590911865,438.3275528922677,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
402031,0,252,6,35.29418675421673,136.25443343436527,1981,2.1300084590911865,438.3275528922677,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,6.6,4.09,0.0
402379,1,249,6,35.29418565407636,136.2544340759455,1982,2.0549633502960205,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
402614,0,254,5,35.29418565407636,136.2544340759455,1982,2.0549633502960205,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
402962,0,253,5,35.29418565407636,136.2544340759455,1982,2.0549633502960205,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
403255,0,254,5,35.29418707008332,136.25443293554127,1983,2.1391870975494385,438.3275528922677,-6.0,0.0,-2,0.0,1.11,154.65,674.57,0,0.0,4.09,0.0
403545,0,257,5,35.29418707008332,136.25443293554127,1983,2.1391870975494385,438.3275528922677,-6.0,0.0,-2,0.0,1.11,154.65,674.57,0,0.0,4.09,0.0
403838,0,254,5,35.29418707008332,136.25443293554127,1983,2.1391870975494385,438.3275528922677,-6.0,0.0,-2,0.0,1.11,154.65,674.57,0,0.0,4.09,0.0
404128,2,252,6,35.29418717866102,136.2544335879068,1984,2.1779496669769287,438.3275528922677,-6.0,0.0,-2,0.0,1.11,-7.69658978304E11,674.57,0,0.0,-0.0,0.0
404479,0,254,6,35.29418717866102,136.2544335879068,1984,2.1779496669769287,438.3275528922677,-6.0,0.0,-2,0.0,1.11,-7.69658978304E11,674.57,0,0.0,-0.0,0.0
404773,0,255,5,35.29418717866102,136.2544335879068,1984,2.1779496669769287,438.3275528922677,-6.0,0.0,-2,0.0,0.0,-7.69658978304E11,674.57,0,6.6,-0.0,0.0
405062,1,251,6,35.29418717866102,136.2544335879068,1984,2.1779496669769287,438.3275528922677,-6.0,0.0,-2,0.0,0.0,-7.69658978304E11,674.57,0,6.6,-0.0,0.0
405356,0,253,5,35.2941865114915,136.25443466928354,1985,2.164214849472046,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
405645,0,254,6,35.2941865114915,136.25443466928354,1985,2.164214849472046,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
405939,0,251,6,35.2941865114915,136.25443466928354,1985,2.164214849472046,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
406228,0,258,6,35.29418882007648,136.25443322723964,1986,2.3243727684020996,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.08,0.0
406579,1,250,7,35.29418882007648,136.25443322723964,1986,2.3243727684020996,438.3275528922677,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.08,0.0
406869,0,254,7,35.29418882007648,136.25443322723964,1986,2.3243727684020996,438.3275528922677,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.08,0.0
407162,1,254,6,35.2941885567463,136.25443387598312,1987,2.3249871730804443,438.3275528922677,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.09,0.0
407452,0,252,6,35.2941885567463,136.25443387598312,1987,2.3249871730804443,438.3275528922677,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.09,0.0
407745,0,255,4,35.2941885567463,136.25443387598312,1987,2.3249871730804443,438.3275528922677,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.09,0.0
408035,0,253,6,35.2941885567463,136.25443387598312,1987,2.3249871730804443,438.3275528922677,-6.0,0.0,-2,0.0,0.55,154.65,674.57,0,6.6,4.09,0.0
408328,0,251,5,35.29418749505222,136.25443520641335,1988,2.2826573848724365,438.3275528922677,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.08,0.0
408676,0,254,5,35.29418749505222,136.25443520641335,1988,2.2826573848724365,438.3275528922677,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.08,0.0
408969,-1,264,4,35.29418749505222,136.25443520641335,1988,2.2826573848724365,438.3275528922677,-6.0,0.0,-2,0.0,0.55,155.15,674.57,0,6.6,4.08,0.0
409264,0,256,5,35.29418715484484,136.25443493661933,1989,2.237647771835327,438.3275528922677,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,-4.299339752579514E25,4.08,0.0
409557,1,253,5,35.29418715484484,136.25443493661933,1989,2.237647771835327,438.3275528922677,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,-4.299339752579514E25,4.08,0.0
409847,0,255,5,35.29418715484484,136.25443493661933,1989,2.237647771835327,438.3275528922677,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,-4.299339752579514E25,4.08,0.0
410140,0,255,5,35.2941886789441,136.25443292271123,1990,2.2982072830200195,438.56163934618235,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,-2330636.75,4.08,0.0
410488,0,253,4,35.2941886789441,136.25443292271123,1990,2.2982072830200195,438.56163934618235,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,-2330636.75,4.08,0.0
410723,0,258,4,35.2941886789441,136.25443292271123,1990,2.2982072830200195,438.56163934618235,-6.0,0.0,-2,0.0,0.0,155.15,674.57,0,-2330636.75,4.08,0.0
411071,1,253,6,35.29418919347974,136.25443173114007,1991,2.3060781955718994,438.56163934618235,-6.0,0.0,-2,0.48,0.0,155.15,674.57,0,-2330636.75,4.08,0.0
411364,0,257,6,35.29418919347974,136.25443173114007,1991,2.3060781955718994,438.56163934618235,-6.0,0.0,-2,0.48,0.0,155.65,674.57,0,-2330636.75,4.08,0.0
411654,0,254,5,35.29418919347974,136.25443173114007,1991,2.3060781955718994,438.56163934618235,-6.0,0.0,-2,0.48,0.0,155.65,674.57,0,6.6,4.08,0.0
411947,0,257,5,35.29418919347974,136.25443173114007,1991,2.3060781955718994,438.56163934618235,-6.0,0.0,-2,0.48,0.0,155.65,674.57,0,6.6,4.08,0.0
412237,1,253,5,35.29418873092973,136.25443168487746,1992,2.2571310997009277,438.56163934618235,-6.0,0.0,-2,0.48,0.0,154.65,674.57,0,6.6,4.09,0.0
412588,1,254,5,35.29418873092973,136.25443168487746,1992,2.2571310997009277,438.56163934618235,-6.0,0.0,-2,0.48,0.0,154.65,674.57,0,6.6,4.09,0.0
412882,1,253,5,35.29418873092973,136.25443168487746,1992,2.2571310997009277,438.56163934618235,-6.0,0.0,-2,0.48,0.0,154.65,674.57,0,6.6,4.09,0.0
413171,1,255,5,35.29418724183941,136.25443199553843,1993,2.117988109588623,438.56163934618235,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
413465,1,252,4,35.29418724183941,136.25443199553843,1993,2.117988109588623,438.56163934618235,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
413754,0,254,4,35.29418724183941,136.25443199553843,1993,2.117988109588623,438.56163934618235,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
414048,0,257,4,35.294185013425924,136.25443326187806,1994,1.9554661512374878,438.56163934618235,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,-0.0,4.09,0.0
414395,0,254,4,35.294185013425924,136.25443326187806,1994,1.9554661512374878,438.56163934618235,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,-0.0,4.09,0.0
414688,1,254,5,35.294185013425924,136.25443326187806,1994,1.9554661512374878,438.56163934618235,-6.0,0.0,-2,0.0,0.0,154.65,674.57,0,6.6,4.09,0.0
