time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
2395,1,33,0.0,-8.74,-0.65,0.52
2396,1,33,0.0,-8.74,-0.65,0.52
2397,1,33,0.0,-8.74,-0.65,0.63
2398,1,33,0.0,-8.74,-0.65,0.63
2399,1,33,0.0,-8.75,-0.64,0.98
2400,1,33,0.0,-8.73,-0.64,0.88
2401,1,33,0.0,-8.73,-0.64,0.88
2402,1,33,0.0,-8.73,-0.63,1.28
2403,1,33,0.0,-8.73,-0.63,1.28
2404,1,33,0.0,-8.71,-0.63,0.98
2405,1,33,0.0,-8.71,-0.63,0.98
2406,1,33,0.0,-8.78,-0.63,0.85
2407,1,33,0.0,-8.78,-0.63,0.85
2408,1,33,0.0,-8.78,-0.62,0.82
2409,1,33,0.0,-8.78,-0.62,0.82
2410,1,33,0.0,-8.82,-0.63,1.0
2411,1,33,0.0,-8.83,-0.61,0.91
2412,1,33,0.0,-8.83,-0.61,0.91
2413,1,33,0.0,-8.84,-0.6,0.65
2414,1,33,0.0,-8.83,-0.64,0.42
2415,1,33,0.0,-8.84,-0.62,0.95
2416,1,33,0.0,-8.84,-0.62,0.95
2417,1,33,0.0,-8.85,-0.63,0.84
2418,1,33,0.0,-8.85,-0.63,0.84
2419,1,33,0.0,-8.91,-0.72,0.98
2420,1,33,0.0,-8.91,-0.72,0.98
2421,1,33,0.0,-8.89,-0.64,0.8
2422,1,33,0.0,-8.9,-0.62,1.02
2423,1,33,0.0,-8.9,-0.62,1.02
2424,1,33,0.0,-8.9,-0.61,0.91
2425,1,33,0.0,-8.9,-0.61,0.91
2426,1,33,0.0,-8.9,-0.61,0.77
2427,1,33,0.0,-8.9,-0.61,0.77
2428,1,33,0.0,-8.93,-0.61,0.64
2429,1,33,0.0,-8.93,-0.61,0.64
2430,1,33,0.0,-8.91,-0.62,1.0
2431,1,33,0.0,-8.93,-0.6,0.98
2432,1,33,0.0,-8.93,-0.6,0.98
2433,1,33,0.0,-8.96,-0.6,0.8
2434,1,33,0.0,-8.96,-0.6,0.8
2435,1,33,0.0,-8.95,-0.62,0.82
2436,1,33,0.0,-8.95,-0.62,0.82
2437,1,33,0.0,-8.91,-0.63,0.94
2438,1,33,0.0,-8.91,-0.63,0.94
2439,1,33,0.0,-8.92,-0.61,0.78
2440,1,33,0.0,-8.92,-0.61,0.78
2441,1,33,0.0,-8.91,-0.6,0.75
2442,1,33,0.0,-8.91,-0.6,0.75
2443,1,33,0.0,-8.91,-0.6,0.75
2444,1,33,0.0,-8.91,-0.61,0.75
2445,1,33,0.0,-8.91,-0.61,0.75
2446,1,33,0.0,-8.94,-0.59,0.51
2447,1,33,0.0,-8.94,-0.59,0.51
2448,1,33,0.0,-8.91,-0.63,0.88
2449,1,33,0.0,-8.91,-0.63,0.88
2450,1,33,0.0,-8.93,-0.61,0.78
2451,1,33,0.0,-8.93,-0.61,0.78
2452,1,33,0.0,-8.96,-0.61,0.89
2453,1,33,0.0,-8.96,-0.59,0.89
2454,1,33,0.0,-8.96,-0.59,0.89
2455,1,33,0.0,-8.96,-0.6,0.88
2456,1,33,0.0,-8.96,-0.6,0.88
2457,1,33,0.0,-8.97,-0.58,0.82
2458,1,33,0.0,-8.97,-0.58,0.82
2459,1,33,0.0,-8.98,-0.59,0.86
2460,1,33,0.0,-8.98,-0.59,0.86
2461,1,33,0.0,-8.98,-0.62,0.73
2462,1,33,0.0,-8.98,-0.62,0.73
2463,1,33,0.0,-9.08,-0.6,0.97
2464,1,33,0.0,-9.09,-0.62,0.97
2465,1,33,0.0,-9.09,-0.62,0.97
2466,1,33,0.0,-9.04,-0.69,0.81
2467,1,33,0.0,-9.04,-0.69,0.81
2468,1,33,0.0,-8.62,-0.77,0.56
2469,1,33,0.0,-8.62,-0.77,0.56
2470,1,33,0.0,-8.76,-0.5,0.81
2471,1,33,0.0,-8.76,-0.5,0.81
2472,1,33,0.0,-8.72,-0.61,0.77
2473,1,33,0.0,-8.72,-0.61,0.77
2474,1,33,0.0,-8.72,-0.61,0.77
2475,1,33,0.0,-8.61,-0.62,0.7
2476,1,33,0.0,-8.61,-0.62,0.7
2477,1,33,0.0,-8.4,-0.66,0.61
2478,1,33,0.0,-8.4,-0.66,0.61
2479,1,33,0.0,-8.28,-0.6,0.57
2480,1,33,0.0,-8.28,-0.6,0.57
2481,1,33,0.0,-8.26,-0.62,0.84
2482,1,33,0.0,-8.26,-0.62,0.84
2483,1,33,0.0,-8.17,-0.57,0.89
2484,1,33,0.0,-8.17,-0.57,0.89
2485,1,33,0.0,-8.17,-0.57,0.89
2486,1,33,0.0,-8.13,-0.58,0.87
2487,1,33,0.0,-8.13,-0.58,0.87
2488,1,33,0.0,-8.1,-0.58,0.65
2489,1,33,0.0,-8.1,-0.58,0.65
2490,1,33,0.0,-8.1,-0.58,0.65
2491,1,33,0.0,-8.1,-0.58,0.65
2492,1,33,0.0,-8.1,-0.58,0.65
2493,1,33,0.0,-8.1,-0.58,0.65
2494,1,33,0.0,-8.1,-0.58,0.65
2495,1,33,0.0,-8.19,-0.55,0.52
2496,1,33,0.0,-8.19,-0.55,0.52
2497,1,33,0.0,-8.21,-0.57,0.55
2498,1,33,0.0,-8.21,-0.57,0.55
2499,1,33,0.0,-8.2,-0.58,0.57
2500,1,33,0.0,-8.2,-0.58,0.57
2501,1,33,0.0,-8.21,-0.57,0.56
2502,1,33,0.0,-8.21,-0.57,0.56
2503,1,33,0.0,-8.21,-0.57,0.56
2504,1,33,0.0,-8.21,-0.57,0.56
2505,1,33,0.0,-8.21,-0.57,0.56
2506,1,33,0.0,-8.27,-0.58,0.55
2507,1,33,0.0,-8.27,-0.58,0.55
2508,1,33,0.0,-8.27,-0.59,0.67
2509,1,33,0.0,-8.27,-0.59,0.67
2510,1,33,0.0,-8.26,-0.58,0.62
2511,1,33,0.0,-8.26,-0.58,0.62
2512,1,33,0.0,-8.24,-0.57,0.7
2513,1,33,0.0,-8.24,-0.57,0.7
2514,1,33,0.0,-8.22,-0.59,0.64
2515,1,33,0.0,-8.22,-0.59,0.64
2516,1,33,0.0,-8.21,-0.53,0.58
2517,1,33,0.0,-8.2,-0.95,0.71
2518,0,33,0.0,-8.2,-0.95,0.71
2519,0,33,0.0,-8.17,-0.42,0.59
2520,0,33,0.0,-8.17,-0.42,0.59
2521,1,33,0.0,-8.09,-1.15,0.49
2522,1,33,3.458,-8.09,-1.15,0.49
2523,1,33,3.458,-8.27,-1.48,0.87
2524,1,33,0.855,-8.27,-1.48,0.87
2525,1,33,0.748,-8.8,-1.89,0.63
2526,0,33,0.447,-8.85,-1.86,0.63
2527,0,33,0.447,-8.85,-1.86,0.63
2528,0,33,0.492,-9.13,-1.58,1.13
2529,0,33,0.94,-9.13,-1.58,1.13
2530,0,33,0.796,-9.36,-0.88,0.74
2531,0,33,0.796,-9.36,-0.88,0.74
2532,0,33,0.439,-9.58,-1.52,0.54
2533,0,33,0.14,-9.58,-1.52,0.54
2534,0,33,0.018,-9.77,-1.0,0.14
2535,0,33,0.022,-9.77,-1.0,0.14
2536,1,33,0.049,-10.11,-0.53,0.27
2537,1,33,0.21,-10.07,-0.61,0.61
2538,0,33,0.085,-10.07,-0.61,0.61
2539,0,33,0.085,-10.19,0.08,0.27
2540,0,33,0.151,-10.19,0.08,0.27
2541,0,33,0.01,-9.93,0.73,0.54
2542,0,33,0.003,-9.93,0.73,0.54
2543,0,33,0.003,-10.82,1.69,0.46
2544,0,33,0.003,-10.82,1.69,0.46
2545,0,33,0.008,-10.73,1.15,0.58
2546,0,33,0.008,-10.73,1.15,0.58
2547,0,33,0.194,-10.73,1.15,0.58
2548,0,33,0.194,-10.24,1.2,0.93
2549,0,33,1.042,-10.24,1.2,0.93
2550,0,33,1.042,-10.13,0.76,0.95
2551,1,33,1.736,-10.13,0.76,0.95
2552,1,33,1.736,-10.48,0.74,0.53
2553,1,33,0.0,-10.48,0.74,0.53
2554,1,33,0.0,-10.56,0.61,0.59
2555,1,33,0.0,-10.56,0.61,0.59
2556,1,33,0.0,-10.56,0.8,0.37
2557,1,33,0.0,-10.56,0.8,0.37
2558,0,33,0.0,-10.35,1.15,0.42
2559,0,33,0.0,-10.38,1.05,0.38
2560,0,33,0.0,-10.38,1.05,0.38
2561,0,33,0.0,-10.43,0.77,0.34
2562,0,33,0.0,-10.43,0.77,0.34
2563,0,33,0.0,-10.46,0.61,0.2
2564,0,33,0.0,-10.46,0.55,0.19
2565,0,33,0.0,-10.46,0.55,0.19
2566,0,33,0.0,-10.57,0.5,0.24
2567,0,33,0.0,-10.57,0.5,0.24
2568,0,33,0.0,-10.59,0.46,0.12
2569,0,33,0.0,-10.59,0.46,0.12
2570,0,33,0.0,-10.54,0.46,0.07
2571,0,33,0.0,-10.54,0.46,0.07
2572,0,33,0.0,-10.52,0.42,0.1
2573,0,33,0.0,-10.52,0.42,0.1
2574,0,33,0.0,-10.49,0.46,0.14
2575,0,33,0.0,-10.49,0.46,0.14
2576,0,33,0.0,-10.53,0.45,0.37
2577,0,33,0.0,-10.53,0.45,0.37
2578,0,33,0.0,-9.74,0.48,0.26
2579,0,33,0.0,-9.49,0.51,0.28
2580,0,33,0.0,-9.49,0.51,0.28
2581,0,33,0.0,-7.74,0.36,0.26
2582,0,33,0.0,-7.74,0.36,0.26
2583,1,33,0.0,-4.96,-0.14,0.53
2584,1,33,0.0,-4.96,-0.14,0.53
2585,1,33,0.0,-2.68,-0.38,0.3
2586,1,33,0.0,-2.68,-0.38,0.3
2587,1,33,0.0,-0.94,-0.61,0.17
2588,1,33,0.0,-0.54,-0.76,0.16
2589,1,33,0.0,-0.54,-0.76,0.16
2590,0,33,0.0,-0.68,-0.75,0.46
2591,0,33,0.0,-0.68,-0.75,0.46
2592,0,33,0.0,-0.7,-0.03,0.58
2593,0,33,0.0,-0.7,-0.03,0.58
2594,0,33,0.0,-1.06,0.41,0.47
2595,0,33,0.0,-1.06,0.41,0.47
2596,1,33,0.0,-1.81,0.8,0.09
2597,1,33,0.0,-1.81,0.8,0.09
2598,0,33,0.0,-1.92,0.0,0.19
2599,0,33,0.0,-1.92,0.0,0.19
2600,0,33,0.0,-1.89,-0.75,0.23
2601,0,33,0.0,-1.9,-0.62,0.08
2602,0,33,0.0,-1.9,-0.62,0.08
2603,0,33,2.912,-2.49,-0.35,-0.06
2604,0,33,2.096,-2.49,-0.35,-0.06
2605,0,33,0.401,-3.61,-0.28,-0.4
2606,0,33,0.025,-3.61,-0.28,-0.4
2607,0,33,0.023,-4.28,0.09,-0.09
2608,0,33,0.043,-4.28,0.09,-0.09
2609,0,33,0.007,-5.1,0.38,-0.85
2610,0,33,0.025,-5.22,0.55,-0.52
2611,0,33,0.148,-5.22,0.55,-0.52
2612,0,33,0.025,-5.97,0.68,-0.73
2613,0,33,0.112,-5.97,0.68,-0.73
2614,0,33,0.341,-6.72,0.86,0.01
2615,0,33,0.647,-6.72,0.86,0.01
2616,0,33,0.493,-7.96,1.18,-0.05
2617,0,33,0.285,-7.96,1.18,-0.05
2618,1,33,0.553,-9.1,1.07,-0.24
2619,1,33,0.018,-9.1,1.07,-0.24
2620,1,33,0.025,-10.77,0.96,0.44
2621,0,33,0.003,-11.09,0.99,0.0
2622,0,33,1.927,-11.09,0.99,0.0
2623,0,33,2.585,-12.38,1.08,0.45
2624,0,33,2.585,-12.38,1.08,0.45
2625,0,33,0.0,-13.37,0.83,0.31
2626,0,33,3.378,-13.37,0.83,0.31
2627,0,33,3.378,-13.3,0.68,0.36
2628,0,33,3.378,-13.3,0.68,0.36
2629,0,33,0.0,-13.3,0.68,0.36
2630,0,33,0.0,-13.74,0.98,0.0
2631,0,33,0.0,-13.87,0.65,0.28
2632,0,33,0.0,-13.97,0.3,0.4
2633,0,33,2.038,-13.97,0.3,0.4
2634,0,33,2.038,-14.37,0.27,0.38
2635,0,33,2.038,-14.37,0.27,0.38
2636,0,33,0.0,-14.02,0.37,-0.33
2637,0,33,0.0,-14.02,0.37,-0.33
2638,0,33,2.585,-13.57,0.71,0.26
2639,0,33,2.585,-13.57,0.71,0.26
2640,0,33,2.585,-13.57,0.71,0.26
2641,0,33,0.538,-13.57,0.71,0.26
2642,0,33,0.357,-13.57,0.71,0.26
2643,0,33,0.015,-14.06,0.32,0.01
2644,0,33,0.007,-14.06,0.32,0.01
2645,0,33,0.004,-14.96,0.41,-0.16
2646,0,33,0.014,-14.96,0.41,-0.16
2647,0,33,0.063,-16.02,0.29,-0.35
2648,0,33,0.262,-16.02,0.29,-0.35
2649,0,33,0.776,-16.56,0.2,-1.18
2650,0,33,0.0,-16.56,0.2,-1.18
2651,1,33,0.0,-17.64,0.35,-0.57
2652,1,33,0.0,-17.7,0.04,-0.53
2653,0,33,2.53,-17.7,0.04,-0.53
2654,0,33,2.53,-18.67,0.26,0.07
2655,0,33,1.892,-18.67,0.26,0.07
2656,0,33,2.815,-19.92,0.44,0.24
2657,0,33,2.815,-19.92,0.44,0.24
2658,0,33,0.0,-20.83,0.42,-0.06
2659,0,33,0.0,-20.83,0.42,-0.06
2660,0,33,0.0,-20.83,0.42,-0.06
2661,0,33,0.0,-21.71,0.71,-0.53
2662,1,33,0.0,-21.71,0.71,-0.53
2663,1,33,0.0,-22.68,0.73,-0.29
2664,0,33,0.0,-22.68,0.73,-0.29
2665,0,33,0.0,-23.02,0.82,0.19
2666,0,33,0.0,-23.02,0.82,0.19
2667,0,33,0.0,-23.22,0.94,-0.17
2668,0,33,0.0,-23.22,0.94,-0.17
2669,0,33,0.0,-23.54,0.54,-0.77
2670,0,33,0.0,-23.54,0.54,-0.77
2671,0,33,0.0,-23.63,0.74,-0.76
2672,0,33,0.0,-23.63,0.74,-0.76
2673,0,33,0.0,-23.63,0.74,-0.76
2674,0,33,0.0,-23.82,0.23,-0.3
2675,0,33,0.0,-23.82,0.23,-0.3
2676,0,33,0.0,-24.34,-0.21,-0.16
2677,0,33,0.0,-24.34,-0.21,-0.16
2678,0,33,0.0,-25.36,0.31,-0.27
2679,0,33,4.109,-25.36,0.31,-0.27
2680,0,33,4.109,-25.36,0.31,-0.27
2681,0,33,4.109,-26.1,0.76,-0.24
2682,0,33,0.0,-26.1,0.76,-0.24
2683,0,33,0.0,-26.38,0.64,-0.84
2684,0,33,3.764,-26.38,0.64,-0.84
2685,0,33,3.764,-26.53,0.58,-0.63
2686,0,33,3.764,-26.53,0.58,-0.63
2687,0,33,2.705,-27.14,0.7,-0.03
2688,0,33,2.705,-27.14,0.7,-0.03
2689,0,33,0.0,-28.14,0.47,-0.03
2690,0,33,2.557,-28.14,0.47,-0.03
2691,0,33,2.557,-28.56,0.23,0.02
2692,1,33,2.557,-28.56,0.23,0.02
2693,1,33,2.557,-29.37,-0.93,-0.92
2694,1,33,0.0,-29.58,-1.59,-1.18
2695,1,33,0.0,-29.58,-1.59,-1.18
2696,1,33,0.0,-30.08,-2.71,-0.25
2697,1,33,0.0,-30.08,-2.71,-0.25
2698,1,33,0.0,-30.57,-3.03,0.94
2699,0,33,0.0,-30.57,-3.03,0.94
2700,0,33,0.0,-31.28,-2.32,-0.73
2701,1,33,0.0,-31.28,-2.32,-0.73
2702,1,33,0.0,-31.54,-1.81,0.32
2703,1,33,0.0,-31.54,-1.81,0.32
2704,0,33,0.0,-31.54,-1.81,0.32
2705,0,33,0.0,-32.0,-1.14,-0.07
2706,0,33,0.0,-32.0,-1.14,-0.07
2707,0,33,0.0,-32.98,-0.23,0.45
2708,0,33,0.0,-32.98,-0.23,0.45
2709,0,33,0.0,-32.98,-0.23,0.45
2710,1,33,0.0,-34.57,-1.07,0.7
2711,1,33,0.0,-34.57,-1.07,0.7
2712,2,33,2.887,-34.57,-1.07,0.7
2713,2,33,2.887,-35.31,-1.27,0.35
2714,2,33,2.887,-35.31,-1.27,0.35
2715,1,33,0.0,-35.31,-1.27,0.35
2716,1,33,0.0,-35.67,-0.69,0.7
2717,0,33,2.887,-35.67,-0.69,0.7
2718,0,33,2.887,-35.42,-1.32,1.87
2719,1,33,1.994,-35.42,-1.32,1.87
2720,1,33,2.663,-35.42,-1.32,1.87
2721,1,33,2.663,-35.42,-1.32,1.87
2722,1,33,0.0,-35.42,-1.32,1.87
2723,1,33,3.268,-35.42,-1.32,1.87
2724,3,33,3.268,-35.42,-1.32,1.87
2725,3,33,3.268,-36.31,-2.86,0.56
2726,3,33,0.0,-36.31,-2.86,0.56
2727,1,33,0.0,-37.0,-2.06,-0.98
2728,1,33,0.0,-37.0,-2.06,-0.98
2729,1,33,0.0,-38.12,-0.95,-0.05
2730,0,33,0.0,-38.12,-0.95,-0.05
2731,0,33,0.0,-38.12,-0.95,-0.05
2732,1,33,0.0,-38.12,-0.95,-0.05
2733,1,33,0.0,-39.57,0.4,0.0
2734,1,33,0.0,-39.57,0.4,0.0
2735,1,33,0.0,-40.89,0.76,-0.25
2736,0,33,0.0,-41.53,0.91,-0.55
2737,0,33,2.851,-41.53,0.91,-0.55
2738,0,33,2.851,-42.78,1.13,-0.54
2739,0,33,2.851,-42.78,1.13,-0.54
2740,0,33,2.851,-43.3,0.56,-0.55
2741,0,33,0.0,-43.3,0.56,-0.55
2742,0,33,0.699,-43.77,0.53,-0.14
2743,0,33,0.008,-43.77,0.53,-0.14
2744,0,33,0.028,-43.74,1.16,0.0
2745,1,33,0.004,-43.98,1.17,-0.8
2746,1,33,0.02,-43.98,1.17,-0.8
2747,0,33,0.419,-44.13,1.2,0.06
2748,0,33,0.02,-44.13,1.2,0.06
2749,0,33,0.02,-44.55,1.46,-0.34
2750,0,33,0.057,-44.55,1.46,-0.34
2751,0,33,0.057,-44.94,1.98,-0.34
2752,0,33,0.055,-44.94,1.98,-0.34
2753,0,33,0.055,-45.69,1.3,0.28
2754,0,33,0.003,-45.69,1.3,0.28
2755,0,33,0.003,-46.56,1.24,-0.06
2756,0,33,0.169,-46.56,1.24,-0.06
2757,0,33,0.169,-47.07,0.9,-0.1
2758,0,33,2.202,-47.19,0.61,-0.14
2759,0,33,2.202,-47.19,0.61,-0.14
2760,1,33,2.851,-47.67,0.52,-0.04
2761,1,33,2.851,-47.67,0.52,-0.04
2762,0,33,2.851,-48.33,0.21,0.14
2763,0,33,0.0,-48.33,0.21,0.14
2764,0,33,0.0,-48.92,0.36,0.29
2765,0,33,0.0,-48.92,0.36,0.29
2766,0,33,0.0,-49.75,0.38,0.38
2767,0,33,0.0,-49.88,0.4,0.33
2768,0,33,0.0,-49.88,0.4,0.33
2769,0,33,0.0,-50.57,0.39,0.23
2770,0,33,0.0,-50.57,0.39,0.23
2771,0,33,0.0,-50.38,0.31,0.01
2772,0,33,0.0,-50.38,0.31,0.01
2773,0,33,0.0,-50.29,0.21,0.24
2774,0,33,0.0,-50.29,0.21,0.24
2775,0,33,0.0,-50.14,0.18,0.01
2776,0,33,0.0,-50.14,0.18,0.01
2777,0,33,0.0,-50.07,0.17,0.28
2778,0,33,0.0,-50.06,0.2,0.41
2779,0,33,0.0,-50.06,0.2,0.41
2780,0,33,0.0,-49.96,0.18,0.26
2781,0,33,0.0,-49.96,0.18,0.26
2782,0,33,0.0,-49.86,0.18,0.18
2783,0,33,0.0,-49.86,0.18,0.18
2784,0,33,0.0,-49.7,0.15,-0.05
2785,0,33,0.0,-49.7,0.15,-0.05
2786,0,33,0.0,-49.79,0.17,0.18
2787,0,33,0.0,-49.81,0.17,0.15
2788,0,33,0.0,-49.81,0.17,0.15
2789,0,33,0.0,-49.82,0.17,0.16
2790,0,33,0.0,-49.82,0.17,0.16
2791,0,33,0.0,-49.84,0.17,0.15
2792,0,33,0.0,-49.84,0.17,0.15
2793,0,33,0.0,-49.87,0.16,0.07
2794,0,33,0.0,-49.87,0.16,0.07
2795,0,33,0.0,-49.92,0.17,-0.01
2796,0,33,0.0,-49.92,0.17,-0.01
2797,0,33,0.0,-49.92,0.17,-0.01
2798,0,33,0.0,-49.92,0.17,-0.01
2799,0,33,0.0,-49.92,0.17,-0.01
2800,0,33,0.0,-49.97,0.17,-0.11
2801,0,33,0.0,-49.97,0.17,-0.11
2802,0,33,0.0,-50.0,0.15,-0.19
2803,0,33,0.0,-50.0,0.15,-0.19
2804,0,33,0.0,-50.01,0.16,-0.19
2805,0,33,0.0,-50.01,0.16,-0.19
2806,0,33,0.0,-50.01,0.17,-0.14
2807,0,33,0.0,-50.01,0.17,-0.14
2808,0,33,0.0,-50.01,0.17,-0.18
2809,0,33,0.0,-50.01,0.17,-0.25
2810,0,33,0.0,-50.01,0.17,-0.25
2811,0,33,0.0,-50.0,0.18,-0.14
2812,0,33,0.0,-50.0,0.18,-0.14
2813,0,33,0.0,-50.01,0.16,-0.21
2814,0,33,0.0,-50.01,0.16,-0.21
2815,0,33,0.0,-50.01,0.16,-0.21
2816,0,33,0.0,-50.01,0.16,-0.21
2817,0,33,0.0,-50.03,0.17,-0.39
2818,0,33,0.0,-50.03,0.17,-0.39
2819,0,33,0.0,-50.05,0.17,-0.36
2820,0,33,0.0,-50.05,0.16,-0.38
2821,0,33,0.0,-50.05,0.16,-0.38
2822,0,33,0.0,-50.07,0.15,-0.17
2823,0,33,0.0,-50.07,0.15,-0.17
2824,0,33,0.0,-50.06,0.18,-0.04
2825,0,33,0.0,-50.06,0.18,-0.04
2826,0,33,0.0,-50.03,0.15,0.02
2827,0,33,0.0,-50.03,0.15,0.02
2828,0,33,0.0,-50.03,0.17,0.04
2829,0,33,0.0,-50.03,0.17,0.04
2830,0,33,0.0,-50.03,0.17,0.04
2831,0,33,0.0,-50.04,0.18,0.0
2832,0,33,0.0,-50.04,0.18,0.0
2833,0,33,0.0,-50.06,0.17,-0.03
2834,0,33,0.0,-50.06,0.17,-0.03
2835,0,33,0.0,-50.06,0.15,0.1
2836,0,33,0.0,-50.06,0.15,0.1
2837,0,33,0.0,-50.08,0.16,0.11
2838,0,33,0.0,-50.08,0.16,0.11
2839,0,33,0.0,-50.1,0.17,0.13
2840,0,33,0.0,-50.1,0.17,0.13
2841,0,33,0.0,-50.1,0.17,0.13
2842,0,33,0.0,-50.1,0.16,0.14
2843,0,33,0.0,-50.1,0.16,0.14
2844,0,33,0.0,-50.12,0.18,0.1
2845,0,33,0.0,-50.12,0.18,0.1
2846,0,33,0.0,-50.13,0.16,0.09
2847,0,33,0.0,-50.13,0.16,0.09
2848,0,33,0.0,-50.14,0.18,0.16
2849,0,33,0.0,-50.14,0.18,0.16
2850,0,33,0.0,-50.18,0.18,0.2
2851,0,33,0.0,-50.18,0.2,0.22
2852,0,33,0.0,-50.18,0.2,0.22
2853,0,33,0.0,-50.15,0.16,0.24
2854,0,33,0.0,-50.15,0.16,0.24
2855,0,33,0.0,-50.15,0.17,0.24
2856,0,33,0.0,-50.15,0.17,0.24
2857,0,33,0.0,-50.15,0.16,0.15
2858,0,33,0.0,-50.16,0.15,0.16
2859,0,33,0.0,-50.16,0.15,0.16
2860,0,33,0.0,-50.18,0.16,0.12
2861,0,33,0.0,-50.18,0.16,0.12
2862,0,33,0.0,-50.21,0.15,0.15
2863,0,33,0.0,-50.21,0.15,0.15
2864,0,33,0.0,-50.21,0.15,0.16
2865,0,33,0.0,-50.21,0.15,0.16
2866,0,33,0.0,-50.2,0.16,0.17
2867,0,33,0.0,-50.2,0.16,0.17
2868,0,33,0.0,-50.18,0.15,0.25
2869,0,33,0.0,-50.18,0.15,0.25
2870,0,33,0.0,-50.16,0.16,0.17
2871,0,33,0.0,-50.16,0.16,0.17
2872,0,33,0.0,-50.15,0.17,0.21
2873,409,233,0.0,-50.16,0.17,0.16
2874,0,233,0.0,-50.16,0.17,0.16
2875,0,233,0.0,-50.15,0.16,0.19
2876,0,233,0.0,-50.15,0.16,0.19
2877,0,233,0.0,-50.15,0.17,0.12
2878,0,233,0.0,-50.15,0.17,0.12
2879,0,233,0.0,-50.14,0.16,0.46
2880,0,233,0.0,-50.14,0.16,0.46
2881,0,233,0.0,-50.13,0.15,0.3
2882,0,233,0.0,-50.12,0.16,0.29
2883,0,233,0.0,-50.12,0.16,0.29
2884,0,233,0.0,-50.15,0.16,0.28
2885,0,233,0.0,-50.15,0.16,0.28
2886,0,233,0.0,-50.15,0.17,0.21
2887,0,233,0.0,-50.15,0.17,0.21
2888,0,233,0.0,-50.18,0.16,0.25
2889,0,233,0.0,-50.18,0.16,0.25
2890,0,233,0.0,-50.18,0.14,0.39
2891,0,233,0.0,-50.18,0.14,0.39
2892,0,233,0.0,-50.18,0.15,0.5
2893,0,233,0.0,-50.18,0.15,0.51
2894,0,233,0.0,-50.18,0.15,0.51
