time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
1010,31,0.0,0.0,0.0,2.9,175.1,0.4,0,0,5677,90,90,180,180,90,90,789,12,0,0
1011,32,0.0,0.0,0.0,3.1,175.2,0.4,0,0,5677,90,90,180,180,90,90,788,18,0,0
1012,32,0.0,0.0,0.0,3.0,175.3,0.4,0,0,5677,90,90,180,180,90,90,788,14,0,0
1013,32,0.0,0.0,0.0,3.0,175.2,6.3,0,0,0,90,90,180,180,90,90,789,12,0,0
1014,32,0.0,0.0,0.0,2.9,175.2,6.3,0,0,0,90,90,180,180,90,90,789,17,0,0
1015,32,0.0,0.0,0.0,3.0,175.0,0.3,0,0,0,90,90,180,180,90,90,789,16,0,0
1016,32,0.0,0.0,0.0,3.1,175.2,0.3,0,0,0,90,90,180,180,90,90,789,16,0,0
1017,39,0.0,0.0,0.0,3.1,175.5,0.3,0,0,0,90,90,180,180,90,90,789,14,0,0
1018,39,0.0,0.0,0.0,3.3,175.1,0.3,0,0,0,90,90,180,180,90,90,789,15,0,0
1019,39,0.0,0.0,0.0,3.1,175.1,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
1020,31,0.0,0.0,0.0,3.1,175.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
1021,31,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
1022,31,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
1023,31,0.0,0.0,0.0,3.0,175.2,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
1024,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
1025,31,0.0,0.0,0.0,2.9,175.4,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
1026,31,0.0,0.0,0.0,3.2,175.7,0.4,0,0,7,90,90,180,180,90,90,789,14,0,0
1027,31,0.0,0.0,0.0,3.1,176.0,0.4,0,0,7,90,90,180,180,90,90,789,12,0,0
1028,31,0.0,0.0,0.0,2.9,175.7,0.4,0,0,7,90,90,180,180,90,90,789,13,0,0
1029,31,0.0,0.0,0.0,3.1,175.6,0.4,0,0,7,90,90,180,180,90,90,789,11,0,0
